from_stop_id,to_stop_id,route_id,travel_time_s,operator
1003683,1000823,U1730,31,rapidbus_kl
1000823,1002560,U1730,21,rapidbus_kl
1002560,1003415,U1730,82,rapidbus_kl
1003415,1001984,U1730,29,rapidbus_kl
1001984,1003299,U1730,29,rapidbus_kl
1003299,1003257,U1730,43,rapidbus_kl
1003257,1002694,U1730,42,rapidbus_kl
1002694,1001418,U1730,40,rapidbus_kl
1001418,1002537,U1730,35,rapidbus_kl
1002537,1002415,U1730,31,rapidbus_kl
1002415,1002413,U1730,15,rapidbus_kl
1002413,1002022,U1730,71,rapidbus_kl
1002022,1001710,U1730,47,rapidbus_kl
1001710,1002041,U1730,48,rapidbus_kl
1002041,1002529,U1730,50,rapidbus_kl
1002529,1002530,U1730,77,rapidbus_kl
1002530,1003385,U1730,58,rapidbus_kl
1003385,1001626,U1730,25,rapidbus_kl
1001626,1002533,U1730,101,rapidbus_kl
1002533,1002534,U1730,57,rapidbus_kl
1002534,1001253,U1730,63,rapidbus_kl
1001253,1008365,U1730,43,rapidbus_kl
1008365,1002614,U1730,67,rapidbus_kl
1002614,1002612,U1730,27,rapidbus_kl
1002612,1003445,U1730,117,rapidbus_kl
1003445,1002873,U1730,29,rapidbus_kl
1002873,1002872,U1730,37,rapidbus_kl
1002872,1001944,U1730,71,rapidbus_kl
1001944,1003994,U1730,62,rapidbus_kl
1003994,1001590,U1730,41,rapidbus_kl
1001590,1004270,U1730,55,rapidbus_kl
1004270,1003042,U1730,32,rapidbus_kl
1003042,1003008,U1730,23,rapidbus_kl
1003008,1004104,U1730,23,rapidbus_kl
1004104,1000843,U1730,29,rapidbus_kl
1000843,1001491,U1730,32,rapidbus_kl
1001491,1002018,U1730,45,rapidbus_kl
1002018,1002755,U1730,35,rapidbus_kl
1002755,1001445,U1730,104,rapidbus_kl
1001445,1001728,U1730,36,rapidbus_kl
1001728,1002356,U1730,36,rapidbus_kl
1002356,1003330,U1730,92,rapidbus_kl
1003330,1001635,U1730,74,rapidbus_kl
1001635,1000192,U1730,29,rapidbus_kl
1000192,1003566,U1730,49,rapidbus_kl
1003566,1001095,U1730,60,rapidbus_kl
1001095,1001727,U1730,36,rapidbus_kl
1001727,1002967,U1730,42,rapidbus_kl
1002967,1002966,U1730,25,rapidbus_kl
1002966,1001781,U1730,91,rapidbus_kl
1001781,1001469,U1730,143,rapidbus_kl
1001469,1003983,U1730,56,rapidbus_kl
1003983,1001991,U1730,77,rapidbus_kl
1001991,1001425,U1730,36,rapidbus_kl
1001425,1000240,U1730,46,rapidbus_kl
1000240,1003985,U1730,152,rapidbus_kl
1003985,1000241,U1730,145,rapidbus_kl
1000241,1001426,U1730,44,rapidbus_kl
1001426,1001496,U1730,42,rapidbus_kl
1001496,1003984,U1730,61,rapidbus_kl
1003984,1001470,U1730,69,rapidbus_kl
1001470,1003566,U1730,47,rapidbus_kl
1003566,1002449,U1730,57,rapidbus_kl
1002449,1001917,U1730,31,rapidbus_kl
1001917,1003261,U1730,72,rapidbus_kl
1003261,1001726,U1730,67,rapidbus_kl
1001726,1004264,U1730,107,rapidbus_kl
1004264,1002584,U1730,32,rapidbus_kl
1002584,1001636,U1730,22,rapidbus_kl
1001636,1001555,U1730,46,rapidbus_kl
1001555,1003331,U1730,22,rapidbus_kl
1003331,1002592,U1730,85,rapidbus_kl
1002592,1001892,U1730,45,rapidbus_kl
1001892,1001444,U1730,34,rapidbus_kl
1001444,1004263,U1730,33,rapidbus_kl
1004263,1002756,U1730,70,rapidbus_kl
1002756,1002019,U1730,34,rapidbus_kl
1002019,1001505,U1730,37,rapidbus_kl
1001505,1001506,U1730,39,rapidbus_kl
1001506,1004103,U1730,24,rapidbus_kl
1004103,1003009,U1730,48,rapidbus_kl
1003009,1004271,U1730,38,rapidbus_kl
1004271,1001591,U1730,52,rapidbus_kl
1001591,1003996,U1730,38,rapidbus_kl
1003996,1001945,U1730,56,rapidbus_kl
1001945,1002871,U1730,52,rapidbus_kl
1002871,1002874,U1730,56,rapidbus_kl
1002874,1003444,U1730,31,rapidbus_kl
1003444,1002613,U1730,112,rapidbus_kl
1002613,1002615,U1730,22,rapidbus_kl
1002615,1008365,U1730,66,rapidbus_kl
1008365,1003379,U1730,41,rapidbus_kl
1003379,1001966,U1730,27,rapidbus_kl
1001966,1000401,U1730,52,rapidbus_kl
1000401,1002536,U1730,47,rapidbus_kl
1002536,1002535,U1730,51,rapidbus_kl
1002535,1003386,U1730,53,rapidbus_kl
1003386,1002532,U1730,83,rapidbus_kl
1002532,1001414,U1730,47,rapidbus_kl
1001414,1003170,U1730,44,rapidbus_kl
1003170,1000949,U1730,36,rapidbus_kl
1000949,1002528,U1730,47,rapidbus_kl
1002528,1002414,U1730,72,rapidbus_kl
1002414,1000514,U1730,37,rapidbus_kl
1000514,1003247,U1730,58,rapidbus_kl
1003247,1000477,U1730,38,rapidbus_kl
1000477,1004169,U1730,46,rapidbus_kl
1004169,1002359,U1730,14,rapidbus_kl
1002359,1001629,U1730,55,rapidbus_kl
1001629,1000875,U1730,43,rapidbus_kl
1000875,1000502,U1730,113,rapidbus_kl
1000502,1000488,U1730,72,rapidbus_kl
1000488,1001183,U1730,41,rapidbus_kl
1001183,1000383,U1730,47,rapidbus_kl
1001170,1001810,U1800,139,rapidbus_kl
1001810,1000520,U1800,180,rapidbus_kl
1000520,1000533,U1800,93,rapidbus_kl
1000533,1001984,U1800,80,rapidbus_kl
1001984,1003299,U1800,37,rapidbus_kl
1003299,1002694,U1800,105,rapidbus_kl
1002694,1001418,U1800,51,rapidbus_kl
1001418,1002537,U1800,43,rapidbus_kl
1002537,1002415,U1800,39,rapidbus_kl
1002415,1002413,U1800,19,rapidbus_kl
1002413,1001329,U1800,87,rapidbus_kl
1001329,1000784,U1800,33,rapidbus_kl
1000784,1001523,U1800,44,rapidbus_kl
1001523,1003644,U1800,47,rapidbus_kl
1003644,1003167,U1800,79,rapidbus_kl
1003167,1003375,U1800,31,rapidbus_kl
1003375,1002170,U1800,65,rapidbus_kl
1002170,1000769,U1800,48,rapidbus_kl
1000769,1000637,U1800,44,rapidbus_kl
1000637,1002860,U1800,39,rapidbus_kl
1002860,1003788,U1800,68,rapidbus_kl
1003788,1002372,U1800,98,rapidbus_kl
1002372,1002791,U1800,31,rapidbus_kl
1002791,1003788,U1800,48,rapidbus_kl
1002791,1003035,U1800,83,rapidbus_kl
1003035,1000638,U1800,46,rapidbus_kl
1000638,1000770,U1800,57,rapidbus_kl
1000770,1002171,U1800,44,rapidbus_kl
1002171,1003168,U1800,122,rapidbus_kl
1003168,1003169,U1800,86,rapidbus_kl
1003169,1003515,U1800,63,rapidbus_kl
1003515,1008377,U1800,37,rapidbus_kl
1008377,1000573,U1800,31,rapidbus_kl
1000573,1001524,U1800,69,rapidbus_kl
1001524,1000785,U1800,39,rapidbus_kl
1000785,1002414,U1800,119,rapidbus_kl
1002414,1000514,U1800,57,rapidbus_kl
1000514,1003247,U1800,88,rapidbus_kl
1003247,1000477,U1800,57,rapidbus_kl
1000477,1004169,U1800,61,rapidbus_kl
1004169,1002359,U1800,30,rapidbus_kl
1002359,1001629,U1800,82,rapidbus_kl
1001629,1000875,U1800,66,rapidbus_kl
1000875,1000502,U1800,48,rapidbus_kl
1000502,1000488,U1800,110,rapidbus_kl
1000488,1001183,U1800,55,rapidbus_kl
1001183,1001673,U1800,58,rapidbus_kl
1001673,1001170,U1800,49,rapidbus_kl
1001810,1000533,U1900,140,rapidbus_kl
1000533,1001984,U1900,89,rapidbus_kl
1001984,1003299,U1900,41,rapidbus_kl
1003299,1003257,U1900,61,rapidbus_kl
1003257,1002694,U1900,58,rapidbus_kl
1002694,1001418,U1900,56,rapidbus_kl
1001418,1002537,U1900,48,rapidbus_kl
1002537,1002415,U1900,44,rapidbus_kl
1002415,1002413,U1900,21,rapidbus_kl
1002413,1002022,U1900,99,rapidbus_kl
1002022,1001710,U1900,67,rapidbus_kl
1001710,1002041,U1900,67,rapidbus_kl
1002041,1002529,U1900,69,rapidbus_kl
1002529,1002017,U1900,294,rapidbus_kl
1002017,1000827,U1900,63,rapidbus_kl
1000827,1004283,U1900,43,rapidbus_kl
1004283,1001358,U1900,88,rapidbus_kl
1001358,1003191,U1900,53,rapidbus_kl
1003191,1001688,U1900,95,rapidbus_kl
1001688,1001582,U1900,108,rapidbus_kl
1001582,1003732,U1900,73,rapidbus_kl
1003732,1001192,U1900,38,rapidbus_kl
1001192,1001884,U1900,107,rapidbus_kl
1001884,1001021,U1900,67,rapidbus_kl
1001021,1001475,U1900,39,rapidbus_kl
1001475,1001120,U1900,71,rapidbus_kl
1001120,1002061,U1900,49,rapidbus_kl
1002061,1003109,U1900,57,rapidbus_kl
1003109,1003528,U1900,80,rapidbus_kl
1003528,1007470,U1900,95,rapidbus_kl
1007470,1007112,U1900,50,rapidbus_kl
1007112,1002059,U1900,70,rapidbus_kl
1002059,1003527,U1900,98,rapidbus_kl
1003527,1003108,U1900,34,rapidbus_kl
1003108,1000466,U1900,42,rapidbus_kl
1000466,1001119,U1900,47,rapidbus_kl
1001119,1002052,U1900,49,rapidbus_kl
1002052,1001020,U1900,57,rapidbus_kl
1001020,1001883,U1900,53,rapidbus_kl
1001883,1002996,U1900,27,rapidbus_kl
1002996,1003266,U1900,98,rapidbus_kl
1003266,1003731,U1900,46,rapidbus_kl
1003731,1002102,U1900,75,rapidbus_kl
1002102,1001687,U1900,104,rapidbus_kl
1001687,1003650,U1900,107,rapidbus_kl
1003650,1000293,U1900,45,rapidbus_kl
1000293,1003834,U1900,83,rapidbus_kl
1003834,1000826,U1900,41,rapidbus_kl
1000826,1004132,U1900,41,rapidbus_kl
1004132,1000828,U1900,44,rapidbus_kl
1000828,1002532,U1900,190,rapidbus_kl
1002532,1001414,U1900,69,rapidbus_kl
1001414,1003170,U1900,64,rapidbus_kl
1003170,1000949,U1900,53,rapidbus_kl
1000949,1002528,U1900,69,rapidbus_kl
1002528,1002414,U1900,103,rapidbus_kl
1002414,1000514,U1900,56,rapidbus_kl
1000514,1003247,U1900,84,rapidbus_kl
1003247,1000477,U1900,55,rapidbus_kl
1000477,1004169,U1900,67,rapidbus_kl
1004169,1002359,U1900,20,rapidbus_kl
1002359,1000875,U1900,142,rapidbus_kl
1000875,1000502,U1900,47,rapidbus_kl
1000502,1008256,U1900,66,rapidbus_kl
1008256,1000047,U1900,40,rapidbus_kl
1000047,1006277,U1900,46,rapidbus_kl
1006277,1000273,U1900,44,rapidbus_kl
1000273,1001810,U1900,94,rapidbus_kl
1003362,1001697,U2000,50,rapidbus_kl
1001697,1003117,U2000,43,rapidbus_kl
1003117,1003164,U2000,25,rapidbus_kl
1003164,1002869,U2000,49,rapidbus_kl
1002869,1001256,U2000,25,rapidbus_kl
1001256,1001456,U2000,28,rapidbus_kl
1001456,1000265,U2000,19,rapidbus_kl
1000265,1003639,U2000,27,rapidbus_kl
1003639,1003654,U2000,26,rapidbus_kl
1003654,1001949,U2000,44,rapidbus_kl
1001949,1000557,U2000,58,rapidbus_kl
1000557,1007550,U2000,24,rapidbus_kl
1007550,1003975,U2000,23,rapidbus_kl
1003975,1004218,U2000,39,rapidbus_kl
1004218,1001548,U2000,30,rapidbus_kl
1001548,1003449,U2000,35,rapidbus_kl
1003449,1000195,U2000,19,rapidbus_kl
1000195,1002518,U2000,20,rapidbus_kl
1002518,1000397,U2000,51,rapidbus_kl
1000397,1002599,U2000,39,rapidbus_kl
1002599,1003601,U2000,40,rapidbus_kl
1003601,1002261,U2000,34,rapidbus_kl
1002261,1003575,U2000,33,rapidbus_kl
1003575,1003512,U2000,19,rapidbus_kl
1003512,1001530,U2000,39,rapidbus_kl
1001530,1001592,U2000,19,rapidbus_kl
1001592,1003623,U2000,45,rapidbus_kl
1003623,1004182,U2000,25,rapidbus_kl
1004182,1000589,U2000,31,rapidbus_kl
1000589,1001281,U2000,149,rapidbus_kl
1001281,1000296,U2000,62,rapidbus_kl
1000296,1003561,U2000,48,rapidbus_kl
1003561,1002557,U2000,21,rapidbus_kl
1002557,1000916,U2000,95,rapidbus_kl
1000916,1002216,U2000,30,rapidbus_kl
1002216,1000477,U2000,58,rapidbus_kl
1000477,1004169,U2000,36,rapidbus_kl
1004169,1002359,U2000,12,rapidbus_kl
1002359,1001853,U2000,28,rapidbus_kl
1001853,1001629,U2000,20,rapidbus_kl
1001629,1003415,U2000,23,rapidbus_kl
1003415,1001984,U2000,22,rapidbus_kl
1001984,1003257,U2000,59,rapidbus_kl
1003257,1002694,U2000,39,rapidbus_kl
1002694,1001418,U2000,28,rapidbus_kl
1001418,1003247,U2000,37,rapidbus_kl
1003247,1000887,U2000,41,rapidbus_kl
1000887,1000915,U2000,34,rapidbus_kl
1000915,1003871,U2000,63,rapidbus_kl
1003871,1002217,U2000,19,rapidbus_kl
1002217,1003428,U2000,41,rapidbus_kl
1003428,1000822,U2000,53,rapidbus_kl
1000822,1001330,U2000,47,rapidbus_kl
1001330,1001362,U2000,89,rapidbus_kl
1001362,1003254,U2000,35,rapidbus_kl
1003254,1007549,U2000,22,rapidbus_kl
1007549,1001943,U2000,41,rapidbus_kl
1001943,1001324,U2000,23,rapidbus_kl
1001324,1003511,U2000,32,rapidbus_kl
1003511,1002260,U2000,47,rapidbus_kl
1002260,1001898,U2000,46,rapidbus_kl
1001898,1004244,U2000,31,rapidbus_kl
1004244,1000396,U2000,48,rapidbus_kl
1000396,1003636,U2000,50,rapidbus_kl
1003636,1001899,U2000,21,rapidbus_kl
1001899,1000558,U2000,38,rapidbus_kl
1000558,1004217,U2000,45,rapidbus_kl
1004217,1002973,U2000,34,rapidbus_kl
1002973,1000559,U2000,21,rapidbus_kl
1000559,1001948,U2000,19,rapidbus_kl
1001948,1008379,U2000,70,rapidbus_kl
1008379,1001638,U2000,25,rapidbus_kl
1001638,1003638,U2000,36,rapidbus_kl
1003638,1007512,U2000,33,rapidbus_kl
1007512,1007513,U2000,16,rapidbus_kl
1007513,1001255,U2000,39,rapidbus_kl
1001255,1003801,U2000,15,rapidbus_kl
1003801,1001457,U2000,55,rapidbus_kl
1001457,1003360,U2000,27,rapidbus_kl
1003360,1003118,U2000,16,rapidbus_kl
1003118,1001696,U2000,22,rapidbus_kl
1001696,1003361,U2000,55,rapidbus_kl
1003361,1007531,U2000,230,rapidbus_kl
1007531,1000414,U2000,214,rapidbus_kl
1000414,1000415,U2000,41,rapidbus_kl
1000415,1000408,U2000,15,rapidbus_kl
1000408,1000405,U2000,35,rapidbus_kl
1000405,1000409,U2000,69,rapidbus_kl
1000409,1000413,U2000,28,rapidbus_kl
1000413,1000411,U2000,26,rapidbus_kl
1000411,1000412,U2000,45,rapidbus_kl
1000412,1000972,U2000,114,rapidbus_kl
1000972,1003362,U2000,308,rapidbus_kl
1000383,1003683,U2020,76,rapidbus_kl
1003683,1000823,U2020,44,rapidbus_kl
1000823,1002560,U2020,30,rapidbus_kl
1002560,1003415,U2020,117,rapidbus_kl
1003415,1001984,U2020,41,rapidbus_kl
1001984,1003299,U2020,42,rapidbus_kl
1003299,1003257,U2020,61,rapidbus_kl
1003257,1002694,U2020,59,rapidbus_kl
1002694,1001418,U2020,43,rapidbus_kl
1001418,1003247,U2020,78,rapidbus_kl
1003247,1000887,U2020,96,rapidbus_kl
1000887,1000915,U2020,57,rapidbus_kl
1000915,1003871,U2020,125,rapidbus_kl
1003871,1003428,U2020,83,rapidbus_kl
1003428,1000822,U2020,92,rapidbus_kl
1000822,1001330,U2020,76,rapidbus_kl
1001330,1001362,U2020,165,rapidbus_kl
1001362,1003254,U2020,61,rapidbus_kl
1003254,1007549,U2020,50,rapidbus_kl
1007549,1001943,U2020,56,rapidbus_kl
1001943,1001324,U2020,41,rapidbus_kl
1001324,1003511,U2020,54,rapidbus_kl
1003511,1002260,U2020,81,rapidbus_kl
1002260,1001898,U2020,68,rapidbus_kl
1001898,1004244,U2020,62,rapidbus_kl
1004244,1000396,U2020,74,rapidbus_kl
1000396,1003636,U2020,95,rapidbus_kl
1003636,1001899,U2020,36,rapidbus_kl
1001899,1000558,U2020,66,rapidbus_kl
1000558,1004217,U2020,75,rapidbus_kl
1004217,1002973,U2020,59,rapidbus_kl
1002973,1000559,U2020,34,rapidbus_kl
1000559,1001948,U2020,33,rapidbus_kl
1001948,1001051,U2020,122,rapidbus_kl
1001051,1003974,U2020,72,rapidbus_kl
1003974,1000554,U2020,246,rapidbus_kl
1000554,1003881,U2020,56,rapidbus_kl
1003881,1000216,U2020,46,rapidbus_kl
1000216,1003500,U2020,83,rapidbus_kl
1003500,1002956,U2020,71,rapidbus_kl
1002956,1003377,U2020,71,rapidbus_kl
1003377,1001866,U2020,38,rapidbus_kl
1001866,1002583,U2020,57,rapidbus_kl
1002583,1001916,U2020,66,rapidbus_kl
1001916,1001950,U2020,68,rapidbus_kl
1001950,1003560,U2020,83,rapidbus_kl
1003560,1003796,U2020,61,rapidbus_kl
1003796,1003556,U2020,53,rapidbus_kl
1003556,1003779,U2020,52,rapidbus_kl
1003779,1003868,U2020,44,rapidbus_kl
1003868,1003743,U2020,61,rapidbus_kl
1003743,1002380,U2020,45,rapidbus_kl
1002380,1000895,U2020,44,rapidbus_kl
1000895,1000141,U2020,55,rapidbus_kl
1000141,1000880,U2020,69,rapidbus_kl
1000880,1002132,U2020,107,rapidbus_kl
1002132,1000881,U2020,143,rapidbus_kl
1000881,1002373,U2020,69,rapidbus_kl
1002373,1001532,U2020,60,rapidbus_kl
1001532,1003607,U2020,28,rapidbus_kl
1003607,1003754,U2020,25,rapidbus_kl
1003754,1006884,U2020,61,rapidbus_kl
1006884,1003862,U2020,64,rapidbus_kl
1003862,1003557,U2020,41,rapidbus_kl
1003557,1002447,U2020,39,rapidbus_kl
1002447,1003559,U2020,62,rapidbus_kl
1003559,1001951,U2020,94,rapidbus_kl
1001951,1003439,U2020,50,rapidbus_kl
1003439,1001585,U2020,74,rapidbus_kl
1001585,1001867,U2020,43,rapidbus_kl
1001867,1003376,U2020,45,rapidbus_kl
1003376,1002928,U2020,48,rapidbus_kl
1002928,1000217,U2020,79,rapidbus_kl
1000217,1002474,U2020,70,rapidbus_kl
1002474,1003882,U2020,45,rapidbus_kl
1003882,1000555,U2020,54,rapidbus_kl
1000555,1003973,U2020,219,rapidbus_kl
1003973,1001052,U2020,73,rapidbus_kl
1001052,1000557,U2020,94,rapidbus_kl
1000557,1003975,U2020,75,rapidbus_kl
1003975,1004218,U2020,61,rapidbus_kl
1004218,1001548,U2020,47,rapidbus_kl
1001548,1000195,U2020,86,rapidbus_kl
1000195,1002518,U2020,32,rapidbus_kl
1002518,1000397,U2020,81,rapidbus_kl
1000397,1002599,U2020,61,rapidbus_kl
1002599,1003601,U2020,63,rapidbus_kl
1003601,1002261,U2020,52,rapidbus_kl
1002261,1003575,U2020,49,rapidbus_kl
1003575,1003512,U2020,34,rapidbus_kl
1003512,1001530,U2020,58,rapidbus_kl
1001530,1001592,U2020,34,rapidbus_kl
1001592,1003623,U2020,71,rapidbus_kl
1003623,1004182,U2020,46,rapidbus_kl
1004182,1000589,U2020,43,rapidbus_kl
1000589,1001281,U2020,231,rapidbus_kl
1001281,1000296,U2020,102,rapidbus_kl
1000296,1003561,U2020,74,rapidbus_kl
1003561,1002557,U2020,33,rapidbus_kl
1002557,1000916,U2020,148,rapidbus_kl
1000916,1002216,U2020,46,rapidbus_kl
1002216,1000477,U2020,91,rapidbus_kl
1000477,1004169,U2020,57,rapidbus_kl
1004169,1002359,U2020,19,rapidbus_kl
1002359,1001629,U2020,74,rapidbus_kl
1001629,1000875,U2020,58,rapidbus_kl
1000875,1000502,U2020,44,rapidbus_kl
1000502,1000488,U2020,44,rapidbus_kl
1000488,1001183,U2020,47,rapidbus_kl
1001183,1000383,U2020,59,rapidbus_kl
1000383,1003683,U2200,87,rapidbus_kl
1003683,1000823,U2200,65,rapidbus_kl
1000823,1002560,U2200,62,rapidbus_kl
1002560,1003415,U2200,24,rapidbus_kl
1003415,1001984,U2200,40,rapidbus_kl
1001984,1003299,U2200,27,rapidbus_kl
1003299,1003257,U2200,80,rapidbus_kl
1003257,1002694,U2200,70,rapidbus_kl
1002694,1003247,U2200,62,rapidbus_kl
1003247,1002104,U2200,21,rapidbus_kl
1002104,1004138,U2200,54,rapidbus_kl
1004138,1003643,U2200,50,rapidbus_kl
1003643,1004274,U2200,125,rapidbus_kl
1004274,1002016,U2200,116,rapidbus_kl
1002016,1001999,U2200,115,rapidbus_kl
1001999,1002629,U2200,37,rapidbus_kl
1002629,1001869,U2200,108,rapidbus_kl
1001869,1002645,U2200,87,rapidbus_kl
1002645,1001197,U2200,37,rapidbus_kl
1001197,1002033,U2200,90,rapidbus_kl
1002033,1002338,U2200,57,rapidbus_kl
1002338,1006094,U2200,17,rapidbus_kl
1006094,1007519,U2200,23,rapidbus_kl
1007519,1003133,U2200,22,rapidbus_kl
1003133,1002279,U2200,25,rapidbus_kl
1002279,1001778,U2200,36,rapidbus_kl
1001778,1000577,U2200,65,rapidbus_kl
1000577,1000259,U2200,62,rapidbus_kl
1000259,1002887,U2200,69,rapidbus_kl
1002887,1000719,U2200,32,rapidbus_kl
1000719,1000698,U2200,40,rapidbus_kl
1000698,1003919,U2200,73,rapidbus_kl
1003919,1003062,U2200,73,rapidbus_kl
1003062,1003066,U2200,42,rapidbus_kl
1003066,1000869,U2200,44,rapidbus_kl
1000869,1003821,U2200,26,rapidbus_kl
1003821,1000800,U2200,68,rapidbus_kl
1000800,1000995,U2200,82,rapidbus_kl
1000995,1001761,U2200,41,rapidbus_kl
1001761,1004143,U2200,41,rapidbus_kl
1004143,1000529,U2200,53,rapidbus_kl
1000529,1000066,U2200,119,rapidbus_kl
1000066,1001882,U2200,37,rapidbus_kl
1001882,1003640,U2200,90,rapidbus_kl
1003640,1003184,U2200,42,rapidbus_kl
1003184,1004288,U2200,51,rapidbus_kl
1004288,1000430,U2200,29,rapidbus_kl
1000430,1003410,U2200,77,rapidbus_kl
1003410,1000663,U2200,41,rapidbus_kl
1000663,1003827,U2200,39,rapidbus_kl
1003827,1000852,U2200,33,rapidbus_kl
1000852,1001259,U2200,94,rapidbus_kl
1001259,1003663,U2200,58,rapidbus_kl
1003663,1007533,U2200,9,rapidbus_kl
1007533,1000664,U2200,27,rapidbus_kl
1000664,1007534,U2200,25,rapidbus_kl
1007534,1003472,U2200,96,rapidbus_kl
1003472,1003073,U2200,34,rapidbus_kl
1003073,1003885,U2200,34,rapidbus_kl
1003885,1004287,U2200,51,rapidbus_kl
1004287,1003139,U2200,49,rapidbus_kl
1003139,1001294,U2200,99,rapidbus_kl
1001294,1001343,U2200,42,rapidbus_kl
1001343,1000067,U2200,93,rapidbus_kl
1000067,1000530,U2200,54,rapidbus_kl
1000530,1004144,U2200,39,rapidbus_kl
1004144,1001090,U2200,28,rapidbus_kl
1001090,1000996,U2200,79,rapidbus_kl
1000996,1000801,U2200,57,rapidbus_kl
1000801,1000870,U2200,40,rapidbus_kl
1000870,1003067,U2200,44,rapidbus_kl
1003067,1003063,U2200,51,rapidbus_kl
1003063,1003918,U2200,26,rapidbus_kl
1003918,1000720,U2200,56,rapidbus_kl
1000720,1000260,U2200,130,rapidbus_kl
1000260,1001777,U2200,75,rapidbus_kl
1001777,1003520,U2200,34,rapidbus_kl
1003520,1000258,U2200,34,rapidbus_kl
1000258,1003762,U2200,69,rapidbus_kl
1003762,1001800,U2200,64,rapidbus_kl
1001800,1001878,U2200,74,rapidbus_kl
1001878,1003132,U2200,52,rapidbus_kl
1003132,1007520,U2200,33,rapidbus_kl
1007520,1001865,U2200,42,rapidbus_kl
1001865,1006095,U2200,31,rapidbus_kl
1006095,1001147,U2200,38,rapidbus_kl
1001147,1004191,U2200,49,rapidbus_kl
1004191,1000985,U2200,36,rapidbus_kl
1000985,1002628,U2200,46,rapidbus_kl
1002628,1003641,U2200,31,rapidbus_kl
1003641,1002484,U2200,75,rapidbus_kl
1002484,1004273,U2200,57,rapidbus_kl
1004273,1003642,U2200,57,rapidbus_kl
1003642,1000945,U2200,38,rapidbus_kl
1000945,1000946,U2200,34,rapidbus_kl
1000946,1000477,U2200,70,rapidbus_kl
1000477,1004169,U2200,78,rapidbus_kl
1004169,1002359,U2200,111,rapidbus_kl
1002359,1001629,U2200,152,rapidbus_kl
1001629,1000875,U2200,178,rapidbus_kl
1000875,1000502,U2200,73,rapidbus_kl
1000502,1000488,U2200,74,rapidbus_kl
1000488,1001183,U2200,28,rapidbus_kl
1001183,1000383,U2200,46,rapidbus_kl
1001259,1000355,U2220,39,rapidbus_kl
1000355,1002285,U2220,69,rapidbus_kl
1002285,1003835,U2220,55,rapidbus_kl
1003835,1003099,U2220,154,rapidbus_kl
1003099,1000498,U2220,71,rapidbus_kl
1000498,1006121,U2220,95,rapidbus_kl
1006121,1003410,U2220,62,rapidbus_kl
1003410,1002231,U2220,52,rapidbus_kl
1002231,1000663,U2220,56,rapidbus_kl
1000663,1007533,U2220,66,rapidbus_kl
1007533,1000664,U2220,40,rapidbus_kl
1000664,1007534,U2220,30,rapidbus_kl
1007534,1003472,U2220,35,rapidbus_kl
1003472,1003073,U2220,40,rapidbus_kl
1003073,1003885,U2220,34,rapidbus_kl
1003885,1000868,U2220,82,rapidbus_kl
1000868,1002463,U2220,88,rapidbus_kl
1002463,1003775,U2220,41,rapidbus_kl
1003775,1001835,U2220,193,rapidbus_kl
1001835,1000750,U2220,47,rapidbus_kl
1000750,1003848,U2220,193,rapidbus_kl
1003848,1001834,U2220,48,rapidbus_kl
1001834,1000551,U2220,25,rapidbus_kl
1000551,1006132,U2220,165,rapidbus_kl
1006132,1002462,U2220,35,rapidbus_kl
1002462,1001368,U2220,86,rapidbus_kl
1001368,1000430,U2220,92,rapidbus_kl
1000430,1006122,U2220,45,rapidbus_kl
1006122,1000543,U2220,31,rapidbus_kl
1000543,1000497,U2220,68,rapidbus_kl
1000497,1003098,U2220,92,rapidbus_kl
1003098,1003835,U2220,71,rapidbus_kl
1003835,1002734,U2220,107,rapidbus_kl
1002734,1003069,U2220,64,rapidbus_kl
1003069,1003663,U2220,79,rapidbus_kl
1003663,1003827,U2220,48,rapidbus_kl
1003827,1000852,U2220,55,rapidbus_kl
1000852,1001259,U2220,47,rapidbus_kl
1000383,1003683,U2500,64,rapidbus_kl
1003683,1000823,U2500,102,rapidbus_kl
1000823,1002560,U2500,47,rapidbus_kl
1002560,1003415,U2500,52,rapidbus_kl
1003415,1001984,U2500,28,rapidbus_kl
1001984,1003299,U2500,162,rapidbus_kl
1003299,1003257,U2500,18,rapidbus_kl
1003257,1002694,U2500,36,rapidbus_kl
1002694,1001418,U2500,18,rapidbus_kl
1001418,1003247,U2500,29,rapidbus_kl
1003247,1000887,U2500,89,rapidbus_kl
1000887,1000915,U2500,20,rapidbus_kl
1000915,1003871,U2500,26,rapidbus_kl
1003871,1003428,U2500,77,rapidbus_kl
1003428,1000822,U2500,64,rapidbus_kl
1000822,1001330,U2500,51,rapidbus_kl
1001330,1000507,U2500,51,rapidbus_kl
1000507,1003187,U2500,41,rapidbus_kl
1003187,1001417,U2500,55,rapidbus_kl
1001417,1002233,U2500,11,rapidbus_kl
1002233,1001335,U2500,21,rapidbus_kl
1001335,1000285,U2500,64,rapidbus_kl
1000285,1003849,U2500,51,rapidbus_kl
1003849,1007521,U2500,14,rapidbus_kl
1007521,1001199,U2500,12,rapidbus_kl
1001199,1001400,U2500,51,rapidbus_kl
1001400,1002545,U2500,154,rapidbus_kl
1002545,1003846,U2500,38,rapidbus_kl
1003846,1003489,U2500,30,rapidbus_kl
1003489,1008325,U2500,21,rapidbus_kl
1008325,1003848,U2500,77,rapidbus_kl
1003848,1001834,U2500,13,rapidbus_kl
