stop_id,stop_name,stop_lat,stop_lon,operator,route_id,nearest_grid_dist_km,density_per_km2,density_log
1001202,SA86 TAMAN ALAM MEGAH,3.0114800329119,101.56033284097,rapidbus_kl,,0.12192675075003073,6571.23876953125,8.790609809831832
1006577,SA87 HICOM INDUSTRIAL (TIMUR),3.013682,101.560309,rapidbus_kl,,0.20615809431468726,6571.23876953125,8.790609809831832
1001196,SA89 KOBAKIN,3.0164495299106,101.56031059654,rapidbus_kl,,0.45330190659777964,5916.13720703125,8.685608031022216
1004095,SA90 CLARIANT,3.0181558725758,101.56033352203,rapidbus_kl,,0.2712096312129165,5916.13720703125,8.685608031022216
1002390,(M) SA91 SEKSYEN 26 (SELATAN),3.0238781432019,101.56151412936,rapidbus_kl,,0.3859961955392924,5916.13720703125,8.685608031022216
1001094,SA51 FLAT PROTON (BARAT),3.0236288779962,101.5665102546,rapidbus_kl,,0.4939382555662397,6540.72802734375,8.785956633914623
1001424,SA125 KG BARU HICOM,3.036568,101.551422,rapidbus_kl,,0.175545398293811,6324.17431640625,8.75229287312208
1000594,DUSUN,3.2148514371484,101.4422766736,rapidbus_kl,,0.4003553300004201,691.3412475585938,6.540078966377997
1003443,SPG FELDA BKT CHERAKAH,3.2012830773167,101.43840573021,rapidbus_kl,,0.3640853671553603,706.556396484375,6.561817338685939
1004057,TMN SRI JAYA/SURAU,3.1899161087807,101.4333455986,rapidbus_kl,,0.4507261762142341,455.7952270507813,6.1242352096243
1001251,KEDAI A/COND (OPP),3.185122841313,101.43364303644,rapidbus_kl,,0.36232322267284645,455.7952270507813,6.1242352096243
1002302,PDG BKT CHERAKAH,3.1763786811246,101.43453536885,rapidbus_kl,,0.3252076352788347,570.9052734375,6.3489733717871335
1003496,SPG JLN REBUNG,3.1714848097688,101.43501490102,rapidbus_kl,,0.18136520929823624,1172.5667724609375,7.067802913937285
1003513,SPG KG/SEK UGAMA,3.1670067393269,101.43551235216,rapidbus_kl,,0.3879222569109105,1172.5667724609375,7.067802913937285
1001112,JLN ISKANDAR/SURAU,3.1613156497938,101.43615820796,rapidbus_kl,,0.08598496356196941,1960.3583984375,7.58139257259639
1000399,BT 7 1/2~KLINIK ANUR,3.1509463975748,101.4375598591,rapidbus_kl,,0.34403732358633465,2432.0126953125,7.796885560736412
1004006,TAMAN MERU/REST MAIMUN,3.1461038924472,101.43820311329,rapidbus_kl,,0.22995352200167563,2667.599609375,7.889309122930059
1003384,SMK MERU,3.1397620183958,101.4390489305,rapidbus_kl,,0.4304701135142494,3501.4619140625,8.161221404222704
1002378,BSN PEKAN MERU,3.1332519356789,101.43989998262,rapidbus_kl,,0.5880360730602929,3501.4619140625,8.161221404222704
1001528,KLINIK FITRAH,3.1304910959162,101.44020133771,rapidbus_kl,,0.4795632587196777,3271.75537109375,8.093387530214999
1001374,KEDAI YAMAHA,3.1289242059819,101.44040118999,rapidbus_kl,,0.46135293882356704,3271.75537109375,8.093387530214999
1000978,HYRAX OIL,3.1234604922344,101.44101399812,rapidbus_kl,,0.5211146288396984,3582.0927734375,8.183981609639993
1001493,KILANG KOMPONEN,3.1197726835588,101.44124891565,rapidbus_kl,,0.37704333937382845,3582.0927734375,8.183981609639993
1000069,PROTON,3.1137116204992,101.44168551643,rapidbus_kl,,0.36914347486213456,3393.138916015625,8.129805374837423
1001514,KLANG SENTRAL,3.1093018865614,101.4374588484,rapidbus_kl,,0.33718822647444335,2842.62939453125,7.952836471085615
1006610,GIANT KLANG SENTRAL,3.106533,101.440758,rapidbus_kl,,0.5254620360075863,2919.551513671875,7.979527751972939
1003189,MAYBANK SETIA ALAM,3.102432762302,101.44266248694,rapidbus_kl,,0.25870340642541134,2919.551513671875,7.979527751972939
1006606,SA825 SETIA AVENUE (UTARA),3.108273,101.446044,rapidbus_kl,,0.45370441756637636,3393.138916015625,8.129805374837423
1006604,SA820 SETIA CITY MALL,3.108275,101.460627,rapidbus_kl,,0.42909398206124894,3122.969970703125,8.046859898462392
1006592,DEWAN SRI GADING,3.100367,101.465542,rapidbus_kl,,0.585516726339375,3629.6337890625,8.1971625095564
1006593,SA785 DAMAI 15 RESIDENCE,3.097073,101.462381,rapidbus_kl,,0.22292062356242778,3646.759521484375,8.20186842837563
1006594,PANGSAPURI SEMARAK,3.094706,101.460604,rapidbus_kl,,0.1067074137216822,3646.759521484375,8.20186842837563
1006595,SA798 SMK SETIA ALAM,3.094599,101.45717,rapidbus_kl,,0.46200867868119255,3646.759521484375,8.20186842837563
1006596,SA799 SK SETIA ALAM,3.094644,101.454304,rapidbus_kl,,0.17642852055787514,2942.374267578125,7.987311912277625
1006600,DATARAN SETIA PRIMA,3.094069,101.445266,rapidbus_kl,,0.16797215398782064,2228.975341796875,7.7097458069028395
1000242,BDR BKT RAJA,3.0889279986881,101.44504833276,rapidbus_kl,,0.211505391493206,2663.344970703125,7.887713516783898
1000244,BDR BKT RAJA/JOTUN,3.0845677626079,101.44625300471,rapidbus_kl,,0.3356192283023336,2663.344970703125,7.887713516783898
1001345,KEDAI PSM,3.0800963976163,101.44752807055,rapidbus_kl,,0.3596435503830497,3347.700439453125,8.116327621033923
1001297,BD190 MUTIARA BUKIT RAJA,3.075432,101.448896,rapidbus_kl,,0.5791369523360311,2017.5732421875,7.610146225088001
1002428,PERS BKT RAJA,3.0645293765524,101.47200490899,rapidbus_kl,,0.382474430950153,4236.01025390625,8.351613170710072
1003833,TAMCO,3.0661158582544,101.47549406164,rapidbus_kl,,0.5228530118679677,4088.6328125,8.316210468111795
1000335,SA283 MASJID SEKSYEN 7,3.070857,101.481785,rapidbus_kl,,0.4323443074244185,4319.17236328125,8.371050579349912
1000266,SA285 PANGSAPURI NILAM SARI (OPP),3.074961,101.487219,rapidbus_kl,,0.4348704512021197,3877.1318359375,8.263108831082796
1003855,SA300 TASIK SEKSYEN 7,3.075552,101.490161,rapidbus_kl,,0.5613237462054599,3877.1318359375,8.263108831082796
1000333,SA301 PANGSAPURI NILAM SARI,3.075098,101.490009,rapidbus_kl,,0.5823775632698537,3877.1318359375,8.263108831082796
1000331,SA302 PANGSAPURI NILAM SARI (UTARA),3.0746018567432,101.48718981095,rapidbus_kl,,0.47293995338230227,3877.1318359375,8.263108831082796
1003315,SA303 SK SEKSYEN 7 (UTARA),3.0729698842367,101.48506489209,rapidbus_kl,,0.3128797238208345,4775.15234375,8.471390552333816
1000336,SA310 MASJID SEKSYEN 7 (OPP),3.070612,101.481918,rapidbus_kl,,0.4448625487460973,4319.17236328125,8.371050579349912
1000325,SA311 PANGSAPURI PKNS SEKSYEN 7 (BARAT),3.0690223949782,101.48118951544,rapidbus_kl,,0.3951401235105995,4319.17236328125,8.371050579349912
1000691,SA312 PANGSAPURI PKNS SEKSYEN 7 (SELATAN),3.067552,101.483797,rapidbus_kl,,0.41909512463826787,4775.15234375,8.471390552333816
1003096,MIDLANDS CONVENTION CENTRE,3.067597,101.487577,rapidbus_kl,,0.34646710368779965,4775.15234375,8.471390552333816
1001026,SA316 KOMERSIAL SEKSYEN 7 (UTARA),3.067662,101.489845,rapidbus_kl,,0.5031993653944774,4775.15234375,8.471390552333816
1008214,SA865 PUSAT KOMERSIAL SEKSYEN 7 (TIMUR),3.066674,101.491487,rapidbus_kl,,0.5397981525654163,5134.0478515625,8.54384444102664
1001210,JUSCO,3.0638130280901,101.47202582697,rapidbus_kl,,0.33250512662229964,4236.01025390625,8.351613170710072
1003059,BD145 MUTIARA BUKIT RAJA,3.075351,101.448611,rapidbus_kl,,0.5855766930352863,3347.700439453125,8.116327621033923
1003025,RUMAH TERES,3.0803488254956,101.44715632192,rapidbus_kl,,0.33651506239173157,3347.700439453125,8.116327621033923
1000243,BDR BKT RAJA,3.0858185234795,101.44560139565,rapidbus_kl,,0.18048150276049776,2663.344970703125,7.887713516783898
1000245,BDR ELLIS,3.0894485022433,101.44454655852,rapidbus_kl,,0.26300419496312416,2663.344970703125,7.887713516783898
1003188,MAYBANK SETIA ALAM (OPP),3.1016067455821,101.44236284459,rapidbus_kl,,0.3428835886835273,2919.551513671875,7.979527751972939
1006609,GIANT KLANG SENTRAL (OPP),3.106302,101.440644,rapidbus_kl,,0.5213302504421976,2919.551513671875,7.979527751972939
1006703,(M) SA821 SETIA CITY MALL,3.108084,101.46054,rapidbus_kl,,0.45165236059229447,3122.969970703125,8.046859898462392
1000068,PROTON (OPP),3.1134794290864,101.44136018059,rapidbus_kl,,0.39004043769607544,3393.138916015625,8.129805374837423
1003218,SHELL,3.1190235234489,101.44107169953,rapidbus_kl,,0.4195111172407479,3582.0927734375,8.183981609639993
1000814,FUTSAL,3.1263904263026,101.44043468936,rapidbus_kl,,0.5300774595993094,3615.2939453125,8.193205008394179
1001373,KEDAI YAMAHA,3.1279722526513,101.44027659633,rapidbus_kl,,0.4554046942838242,3271.75537109375,8.093387530214999
1000292,BHP,3.1297151116215,101.44005031291,rapidbus_kl,,0.4354157978499728,3271.75537109375,8.093387530214999
1001936,MASJID MERU,3.1348299672687,101.43935227522,rapidbus_kl,,0.4259837563638474,3501.4619140625,8.161221404222704
1003318,SK SG BINJAI,3.137518097912,101.43892723284,rapidbus_kl,,0.30119390085381015,3501.4619140625,8.161221404222704
1003122,SMK MERU (OPP),3.1387214810681,101.43885087517,rapidbus_kl,,0.3414466750737867,3501.4619140625,8.161221404222704
1004035,TMN PUTRA,3.141321303192,101.43856306439,rapidbus_kl,,0.5228478619264899,2667.599609375,7.889309122930059
1000398,BT 7 1/2~KLINIK ANUR,3.1511127497012,101.43718315581,rapidbus_kl,,0.3110476840961318,2432.0126953125,7.796885560736412
1003982,TMN ISKANDAR/SURAU,3.1610775262436,101.43582129823,rapidbus_kl,,0.12155020784293524,1960.3583984375,7.58139257259639
1003103,SEK AGAMA,3.1670299972394,101.4351776951,rapidbus_kl,,0.3949584433455643,1172.5667724609375,7.067802913937285
1001915,MASJID,3.1697549016181,101.4348917173,rapidbus_kl,,0.16776845506628457,1172.5667724609375,7.067802913937285
1002319,PDG,3.1765238647042,101.43421311831,rapidbus_kl,,0.3352684350584718,570.9052734375,6.3489733717871335
1001250,KEDAI A/COND,3.1855683004868,101.43327977911,rapidbus_kl,,0.3702729453927929,455.7952270507813,6.1242352096243
1004056,TMN SRI JAYA/SURAU,3.1896234450483,101.43303287474,rapidbus_kl,,0.4553093374110762,455.7952270507813,6.1242352096243
1000257,BENGKEL KERETA BKT CHERAKAH,3.2010524260599,101.43788829305,rapidbus_kl,,0.35083485985792057,706.556396484375,6.561817338685939
1000593,DUSUN,3.2148343734843,101.44185552726,rapidbus_kl,,0.4304055769697913,691.3412475585938,6.540078966377997
1003272,SA500 TTDI JAYAMAS 1,3.099764,101.557362,rapidbus_kl,,0.6186972690380669,3303.96875,8.103182296870434
1003334,SA501 TAMAN TTDI JAYA (UTARA),3.104289,101.558538,rapidbus_kl,,0.30697761982857574,3303.96875,8.103182296870434
1003555,SA519 SUNWAY KAYANGAN,3.126252,101.518945,rapidbus_kl,,0.28667441121919557,3220.963623046875,8.077746273495306
1001305,"SA531 KOLEJ JASMINE, UITM PUNCAK PERDANA (OPP)",3.131544,101.494232,rapidbus_kl,,0.31309106200668824,2948.227783203125,7.989298646660816
1000850,SA532 UITM PUNCAK PERDANA (BARAT),3.132841,101.491766,rapidbus_kl,,0.5520261461510838,2948.227783203125,7.989298646660816
1003705,SK PUNCAK PERDANA/CASA SURIA,3.141819,101.497592,rapidbus_kl,,0.5212163499965865,1556.9591064453125,7.351131978618516
1003693,DEWAN BAIDURI MBSA SUNWAY ALAM SURIA,3.138292,101.499047,rapidbus_kl,,0.45012409187553776,2906.985107421875,7.975215717396099
1003694,VILLA SURIA,3.136684,101.498108,rapidbus_kl,,0.3938949356213737,3659.122802734375,8.2052519784922
1003706,SA541 SUNWAY KAYANGAN,3.126772,101.518996,rapidbus_kl,,0.2294154586825416,3220.963623046875,8.077746273495306
1003707,PERUMAHAN SUNWAY KAYANGAN,3.129206,101.518539,rapidbus_kl,,0.12650441109114538,3220.963623046875,8.077746273495306
1003074,PANGSAPURI SUNWAY SINAR,3.131085,101.514359,rapidbus_kl,,0.43195804684891453,1590.88818359375,7.372676127501547
1000908,SA512 TAMAN TTDI JAYA (UTARA),3.104206,101.558827,rapidbus_kl,,0.2737194718325663,3303.96875,8.103182296870434
1003273,SA513 TTDI JAYAMAS 1,3.099505,101.557621,rapidbus_kl,,0.6074257351407538,6052.4111328125,8.70837721574145
1002297,(M) KL2213 PASAR SENI (PLATFORM B5),3.142408,101.695313,rapidbus_kl,,0.3442489892050787,6919.0,8.842171048611716
1002696,PJ580 BHP SUNWAY MENTARI,3.078422,101.613815,rapidbus_kl,,0.2871754614842484,7240.58544921875,8.887595446104836
1001613,SJ65 KOMPLEKS 3K,3.0694781431665,101.59336344858,rapidbus_kl,,0.1709684986647277,7115.42236328125,8.870160401054875
1003080,SJ686 SEGI COLLEGE,3.0612070930232,101.59310291449,rapidbus_kl,,0.19105989944536242,6978.5068359375,8.850733539383166
1003703,SJ66 SUMMIT USJ,3.0597607939315,101.59255011466,rapidbus_kl,,0.3430085152078102,6978.5068359375,8.850733539383166
1000982,SJ36 USJ 10 TAIPAN (BARAT),3.048475,101.582982,rapidbus_kl,,0.4972699596149918,7275.4111328125,8.892393043375964
1003236,SJ37 USJ 9 (BARAT),3.043187,101.582999,rapidbus_kl,,0.4379006657271644,7275.4111328125,8.892393043375964
1004187,SJ28 USJ 9 (SELATAN),3.039514,101.584697,rapidbus_kl,,0.32056176207413295,6713.45947265625,8.812018610208279
1004184,SJ629 TAMAN PERINDUSTRIAN USJ1,3.048568,101.605762,rapidbus_kl,,0.4718251996752317,6985.5234375,8.851738349198909
1003291,SJ630 SJKC CHEE WEN (OPP),3.049619,101.602492,rapidbus_kl,,0.4617771992543566,7789.23583984375,8.960626413097636
1001938,SJ537 IPD SUBANG JAYA (OPP),3.045879,101.588305,rapidbus_kl,,0.2339403848196269,7275.4111328125,8.892393043375964
1006025,SJ546 LRT TAIPAN,3.0482,101.59038333333,rapidbus_kl,,0.5535821214431286,7275.4111328125,8.892393043375964
1006026,SJ692 BRT USJ 7,3.05345,101.5918,rapidbus_kl,,0.31080689514379983,6813.64208984375,8.826828824753532
1002508,SJ633 DA MEN MALL (OPP),3.058043,101.591806,rapidbus_kl,,0.5449149806372688,6978.5068359375,8.850733539383166
1003702,SJ634 SUMMIT USJ (OPP),3.059654,101.592127,rapidbus_kl,,0.3838567289215111,6978.5068359375,8.850733539383166
1002110,SJ695 FLAT SS13 (OPP),3.066269,101.592863,rapidbus_kl,,0.4991954116898231,7115.42236328125,8.870160401054875
1001758,SJ636 KOMPLEKS 3K (OPP),3.069686,101.592848,rapidbus_kl,,0.2090799991498359,7115.42236328125,8.870160401054875
1002624,PJ178 BRT MENTARI,3.076421,101.610095,rapidbus_kl,,0.28898737201627067,7240.58544921875,8.887595446104836
1008663,PJ179 SUNWAY MENTARI (BARAT),3.076606,101.611625,rapidbus_kl,,0.24203958350242955,7240.58544921875,8.887595446104836
1008664,PJ180 SUNWAY MENTARI (TIMUR),3.076579,101.613017,rapidbus_kl,,0.31112267394998616,7240.58544921875,8.887595446104836
1002065,(M) PJ560 ICON CITY,3.084379,101.614769,rapidbus_kl,,0.4930930549490001,7328.16455078125,8.899616811683803
1002922,SJ29 USJ 9 (SELATAN),3.039213,101.585062,rapidbus_kl,,0.27103052349829854,6713.45947265625,8.812018610208279
1003586,SJ30 ARCADIA APARTMENT (OPP),3.039745,101.577517,rapidbus_kl,,0.29924460871612246,7490.37158203125,8.921507181513043
1007719,SJ33 SMK USJ 12,3.043436,101.575196,rapidbus_kl,,0.37383355284120323,7521.45361328125,8.925647642088544
1002953,SJ34 USJ 11 (USJ 4/9),3.0470956032656,101.57615271307,rapidbus_kl,,0.27053818753106795,7521.45361328125,8.925647642088544
1004186,SJ40 USJ 5 (UTARA),3.056622,101.577414,rapidbus_kl,,0.3241637624686694,7190.70361328125,8.88068336469066
1002885,SJ41 PERUMAHAN USJ 3,3.0595845142612,101.57946916498,rapidbus_kl,,0.3270278799156739,7506.51416015625,8.923659685990405
1000787,(M) SJ45 PANGSAPURI SS19,3.067757044987,101.58007828518,rapidbus_kl,,0.3809221737537647,7894.86865234375,8.974094946266721
1002512,SJ51 BALAI BOMBA SS17 (SELATAN),3.0734869221947,101.58391769032,rapidbus_kl,,0.42846109559451667,7606.48095703125,8.936887378584457
1006525,SJ52 LRT SS15,3.076001,101.585977,rapidbus_kl,,0.30719133341401056,7701.61328125,8.9493149374383
1002947,SJ698 FIRST SUBANG,3.079366,101.585067,rapidbus_kl,,0.14809124736062942,7701.61328125,8.9493149374383
1003696,SJ59 SUBANG PARADE,3.081309,101.585004,rapidbus_kl,,0.316359592411077,7701.61328125,8.9493149374383
1000846,SJ697 INTI SUBANG JAYA (OPP),3.072972,101.592328,rapidbus_kl,,0.3786979904037071,7115.42236328125,8.870160401054875
1000617,SJ53 LRT SS15,3.076573,101.586316,rapidbus_kl,,0.24220519134689295,7701.61328125,8.9493149374383
1003086,SJ592 BALAI BOMBA SS17 (OPP),3.072939,101.584061,rapidbus_kl,,0.37108833318753626,7606.48095703125,8.936887378584457
1003666,SJ17 SS18,3.066983,101.580314,rapidbus_kl,,0.46548098713897973,7894.86865234375,8.974094946266721
1003587,SJ18 USJ 2,3.059481,101.579814,rapidbus_kl,,0.3579761201426814,7506.51416015625,8.923659685990405
1003780,SJ20 USJ 5 (SELATAN),3.053656,101.576694,rapidbus_kl,,0.13612095584712947,7190.70361328125,8.88068336469066
1001503,SJ25 USJ 11 PARK,3.0473865543074,101.57655345233,rapidbus_kl,,0.26621192409762207,7521.45361328125,8.925647642088544
1007718,SJ26 SMK USJ 12 (OPP),3.043682,101.575685,rapidbus_kl,,0.314000598294636,7521.45361328125,8.925647642088544
1000159,SJ27 ARCADIA APARTMENT,3.039971,101.577693,rapidbus_kl,,0.3220279813055446,7490.37158203125,8.921507181513043
1004344,(M) KL2212 PASAR SENI (PLATFORM D1 - D6),3.141834,101.695246,rapidbus_kl,,0.4051406785210093,6919.0,8.842171048611716
1008324,(M) PJ610 LRT ARA DAMANSARA (OPP),3.107109,101.585532,rapidbus_kl,,0.3818865248130759,6178.728515625,8.72902961997629
1003068,PJ608 DATARAN PHB,3.108999,101.582599,rapidbus_kl,,0.5309716115375993,6796.74755859375,8.82434659490838
1006589,SA908 OASIS ARA DAMANSARA (SELATAN),3.112881,101.571694,rapidbus_kl,,0.2506059860850318,3972.7822265625,8.287473622053719
1006523,SA906 BULATAN SUBANG AIRPORT,3.116964,101.563837,rapidbus_kl,,0.47952026635048256,3458.228271484375,8.148800800250406
1000104,SA899 AEROTREE,3.1243614699695,101.55938979012,rapidbus_kl,,0.48479699367780915,3458.228271484375,8.148800800250406
1003889,SA901 SUBANG SKYPARK,3.1311661554082,101.55533657899,rapidbus_kl,,0.37997590814156573,4099.93603515625,8.318970527893255
1007346,SA921 KG BARU SUBANG (SELATAN),3.138994,101.552405,rapidbus_kl,,0.2198883679584769,3733.66943359375,8.2254145885882
1002726,SA604 U5 (SELATAN),3.140191,101.546844,rapidbus_kl,,0.42710230244281655,3887.6171875,8.265808894623156
1001421,SA603 U5 (BARAT),3.146088,101.543611,rapidbus_kl,,0.1312028046317764,4743.96142578125,8.464838581565516
1003697,SA654 KOMERSIAL SUBANG PERDANA,3.149544,101.543415,rapidbus_kl,,0.47688554311433645,4743.96142578125,8.464838581565516
